1672440697.png,0.16994370520114904,-0.09782862663269043,-0.012002378702163752,-0.041791871190071106,-0.010458588600158691,-0.03966815769672394,-0.08044835925102234,-0.011626303195953397,-0.0812875926494599,-0.010855793952941922,-0.02016378939151764,-0.020673587918281555,0.02016378939151764,0.020673587918281555,0.058258384466171265,0.3016969561576843,0.07184073328971863,0.34937992691993713,0.1680159568786621,-0.012611091136932373,0.1593235731124878,-0.1160469651222229
1672440695.png,0.1602861881256103,-0.08666904270648956,-0.009925782680511364,-0.04176190495491025,-0.009886175394058172,-0.03969469666481018,-0.07676747441291815,-0.018025964498519925,-0.08057299256324774,-0.01924477517604828,-0.004698514938354492,-0.02240467071533203,0.004698514938354492,0.022404670715332087,0.04048532247543335,0.2782764732837677,0.10479485988616943,0.34874132275581354,0.15325990319252014,0.03890836238861084,0.13960522413253784,-0.1006518006324768
1672440694.png,0.15408471226692205,-0.08448666334152224,-0.008156955242157038,-0.041600465774536105,-0.007980138063430786,-0.03776514530181882,-0.07225757837295532,-0.008802369236946106,-0.07606053352355963,-0.009365394711494446,-0.0018585026264190674,-0.017843753099441473,0.0018585026264190674,0.01784375309944153,0.05432051420211792,0.274571806192398,0.11205589771270746,0.3369254767894745,0.15639358758926392,0.02017676830291748,0.13182771205902105,-0.09020018577575684
1672440696.png,0.16735075414180756,-0.08693663775920868,-0.0097512006759643,-0.04226812720298767,-0.009298324584960938,-0.039636850357055664,-0.07749548554420471,-0.017739921808242798,-0.0809850692749024,-0.018466636538505554,-0.006690189242362976,-0.022405505180358887,0.006690189242362976,0.022405505180358942,0.04859396815299993,0.27735385298728943,0.10785880684852606,0.34637376666069025,0.1390559077262878,0.02436929941177368,0.1388488113880157,-0.09921407699584961
1672440693.png,0.16616590321063995,-0.0832086056470871,-0.008512884378433228,-0.041686370968818665,-0.007566124200820923,-0.03976312279701233,-0.07874029874801641,-0.022651314735412598,-0.07742640376090998,-0.02024748921394348,-0.009202942252159119,-0.026029974222183228,0.009202942252159119,0.026029974222183228,0.060215145349502563,0.26942798495292664,0.11745181679725653,0.3425288498401642,0.13409626483917236,0.047978103160858154,0.1397623717784881,-0.1077834963798523
1672440814_offline.png,0.16661188006401062,-0.08431550860404965,-0.008924484252929688,-0.04396402835845947,-0.009060889482498169,-0.040332645177841214,-0.07709425687789923,-0.017975002527236966,-0.0789798498153686,-0.019044533371925354,0.0075685977935791016,-0.017375603318214417,-0.007568597793579046,0.017375603318214417,0.03177839517593384,0.2681129574775696,0.1166753172874449,0.35399678349494934,0.14660081267356878,0.044304728507995605,0.12977170944213878,-0.11664044857025146
1672440816_offline.png,0.16661188006401062,-0.08431550860404965,-0.008924484252929688,-0.04396402835845947,-0.009060889482498169,-0.040332645177841214,-0.07709425687789923,-0.017975002527236966,-0.0789798498153686,-0.019044533371925354,0.0075685977935791016,-0.017375603318214417,-0.007568597793579046,0.017375603318214417,0.03177839517593384,0.2681129574775696,0.1166753172874449,0.35399678349494934,0.14660081267356878,0.044304728507995605,0.12977170944213878,-0.11664044857025146
1672440811.png,0.16342370212078094,-0.08350321650505063,-0.008660644292831365,-0.04485671222209933,-0.008513033390045166,-0.0414286404848099,-0.07692980766296392,-0.02034224569797516,-0.07846537232398981,-0.021771937608718872,0.004592105746269226,-0.018877029418945312,-0.004592105746269226,0.018877029418945312,0.034727632999420166,0.2674034535884857,0.11162489652633667,0.3520826995372772,0.143865704536438,0.0441322922706604,0.1303897500038147,-0.11649829149246216
1672440810.png,0.1661736518144608,-0.08062581717967984,-0.008648246526718195,-0.04443991184234622,-0.008688181638717707,-0.04113180935382846,-0.07705691456794744,-0.019819363951683044,-0.07873556017875666,-0.02129945158958435,0.006800249218940735,-0.017215296626091003,-0.006800249218940735,0.017215296626091003,0.029925078153610174,0.2682994604110718,0.11442136764526367,0.35633334517478943,0.1357412338256837,0.020878076553344727,0.13138636946678162,-0.11871623992919922
1672440808.png,0.16597120463848114,-0.08157061040401462,-0.00848078727722168,-0.044407770037651034,-0.008456915616989191,-0.041181206703186035,-0.07765817642211914,-0.0213630348443985,-0.07862359285354609,-0.022625923156738253,0.006492689251899775,-0.016421929001808167,-0.006492689251899775,0.016421929001808167,0.03076243400573725,0.26479944586753845,0.11730390787124645,0.3561452031135559,0.13450384140014654,0.024210810661315918,0.13047087192535395,-0.12067574262619019
1672440807.png,0.1672048717737198,-0.08020222187042236,-0.009099155664443914,-0.04349322617053983,-0.009854882955551092,-0.04103071987628937,-0.077182948589325,-0.018765851855278043,-0.07889723777771002,-0.019341275095939636,0.009705618023872375,-0.01636214554309845,-0.009705618023872431,0.01636214554309845,0.03189143538475042,0.2674803137779236,0.1209382712841035,0.359803169965744,0.12916174530982966,0.02249830961227417,0.13016381859779352,-0.1187487244606018
1672440806.png,0.17029047012329102,-0.08466467261314392,-0.008788317441940252,-0.043103381991386414,-0.008962273597717285,-0.040602445602416964,-0.07816100120544445,-0.016392722725868225,-0.08046090602874761,-0.016190648078918485,-0.0032557547092437744,-0.019924655556678772,0.0032557547092437744,0.019924655556678772,0.03598538041114813,0.27543216943740845,0.10856005549430847,0.35816654562950134,0.1334662139415741,0.00924694538116455,0.12616488337516785,-0.13048076629638672
1672440805.png,0.1708129346370697,-0.08285486698150635,-0.006886571645736694,-0.04694104194641113,-0.007328212261199896,-0.044452741742134094,-0.0809419453144074,-0.01958303153514862,-0.0816143155097962,-0.02095857262611389,0.006901592016220093,-0.016209840774536133,-0.006901592016220093,0.016209840774536133,0.0344498455524444,0.28081613779067993,0.11443525552749628,0.35891079902648926,0.1425831913948059,-0.007095634937286377,0.12373712658882147,-0.13567370176315308
1672440803.png,0.1557093113660813,-0.10001368820667267,-0.012828558683395441,-0.042083099484443665,-0.012453049421310425,-0.040159210562705994,-0.07618555426597595,-0.011321693658828735,-0.08195832371711742,-0.010285407304763822,-0.00011147558689117432,-0.017818644642829895,0.00011147558689117432,0.01781864464282995,0.04111573100090027,0.28025513887405396,0.09613707661628718,0.34494474530220026,0.14417237043380737,0.023186206817626953,0.1438551843166352,-0.101859450340271
1672440802_offline.png,0.1617210358381272,-0.10819201171398163,-0.012711137533187922,-0.043292224407196045,-0.01201564073562622,-0.03981909155845645,-0.075590580701828,-0.005599424242973355,-0.0812268853187561,-0.003158122301101657,0.013326182961463928,-0.017912447452545166,-0.013326182961463928,0.01791244745254522,0.027143418788909912,0.28086212277412415,0.12146440148353577,0.3670231997966766,0.1552736461162567,0.0138167142868042,0.1269572675228119,-0.12906628847122192
1672440796_offline.png,0.17929813265800482,-0.11384175717830658,-0.01425966620445257,-0.04893560707569122,-0.013939201831817682,-0.04742319881916046,-0.08298236131668096,-0.006302982568740845,-0.08581754565238953,-0.006117105484008761,-0.017812341451644897,-0.022744402289390564,0.017812341451644897,0.022744402289390564,0.013069748878479004,0.3280409574508667,0.0014720261096954346,0.39709439873695374,0.15651622414588928,0.008988142013549805,0.18416976928710932,-0.041959285736083984
1672440800.png,0.1617210358381272,-0.10819201171398163,-0.012711137533187922,-0.043292224407196045,-0.01201564073562622,-0.03981909155845645,-0.075590580701828,-0.005599424242973355,-0.0812268853187561,-0.003158122301101657,0.013326182961463928,-0.017912447452545166,-0.013326182961463928,0.01791244745254522,0.027143418788909912,0.28086212277412415,0.12146440148353577,0.3670231997966766,0.1552736461162567,0.0138167142868042,0.1269572675228119,-0.12906628847122192
1672440799_offline.png,0.17929813265800482,-0.11384175717830658,-0.01425966620445257,-0.04893560707569122,-0.013939201831817682,-0.04742319881916046,-0.08298236131668096,-0.006302982568740845,-0.08581754565238953,-0.006117105484008761,-0.017812341451644897,-0.022744402289390564,0.017812341451644897,0.022744402289390564,0.013069748878479004,0.3280409574508667,0.0014720261096954346,0.39709439873695374,0.15651622414588928,0.008988142013549805,0.18416976928710932,-0.041959285736083984
1672440794_offline.png,0.17929813265800482,-0.11384175717830658,-0.01425966620445257,-0.04893560707569122,-0.013939201831817682,-0.04742319881916046,-0.08298236131668096,-0.006302982568740845,-0.08581754565238953,-0.006117105484008761,-0.017812341451644897,-0.022744402289390564,0.017812341451644897,0.022744402289390564,0.013069748878479004,0.3280409574508667,0.0014720261096954346,0.39709439873695374,0.15651622414588928,0.008988142013549805,0.18416976928710932,-0.041959285736083984
1672440791_offline.png,0.17929813265800482,-0.11384175717830658,-0.01425966620445257,-0.04893560707569122,-0.013939201831817682,-0.04742319881916046,-0.08298236131668096,-0.006302982568740845,-0.08581754565238953,-0.006117105484008761,-0.017812341451644897,-0.022744402289390564,0.017812341451644897,0.022744402289390564,0.013069748878479004,0.3280409574508667,0.0014720261096954346,0.39709439873695374,0.15651622414588928,0.008988142013549805,0.18416976928710932,-0.041959285736083984
1672440788_offline.png,0.17929813265800482,-0.11384175717830658,-0.01425966620445257,-0.04893560707569122,-0.013939201831817682,-0.04742319881916046,-0.08298236131668096,-0.006302982568740845,-0.08581754565238953,-0.006117105484008761,-0.017812341451644897,-0.022744402289390564,0.017812341451644897,0.022744402289390564,0.013069748878479004,0.3280409574508667,0.0014720261096954346,0.39709439873695374,0.15651622414588928,0.008988142013549805,0.18416976928710932,-0.041959285736083984
1672440785_offline.png,0.17929813265800482,-0.11384175717830658,-0.01425966620445257,-0.04893560707569122,-0.013939201831817682,-0.04742319881916046,-0.08298236131668096,-0.006302982568740845,-0.08581754565238953,-0.006117105484008761,-0.017812341451644897,-0.022744402289390564,0.017812341451644897,0.022744402289390564,0.013069748878479004,0.3280409574508667,0.0014720261096954346,0.39709439873695374,0.15651622414588928,0.008988142013549805,0.18416976928710932,-0.041959285736083984
1672440780_offline.png,0.17929813265800482,-0.11384175717830658,-0.01425966620445257,-0.04893560707569122,-0.013939201831817682,-0.04742319881916046,-0.08298236131668096,-0.006302982568740845,-0.08581754565238953,-0.006117105484008761,-0.017812341451644897,-0.022744402289390564,0.017812341451644897,0.022744402289390564,0.013069748878479004,0.3280409574508667,0.0014720261096954346,0.39709439873695374,0.15651622414588928,0.008988142013549805,0.18416976928710932,-0.041959285736083984
