1656284941_offline.png,2.5342480298744725,0.15041873249740373,0.04978592287409356,0.03762502534958155,-5.106248791722517,0.04935294325936269,-0.49282903505612957,0.012974126979739011,3.576980053741662,0.06158642838887282,1.5149621122579489,0.07959895211953526,-1.6266305413318443,0.07959895211953527,-1.540274753862927,0.22651645080522154,1.8111918694970723,0.308503866704727,2.4880357772992787,0.1545862155703309,-0.4482004635440886,0.23098963506488718
1656284945_offline.png,2.460640105466482,0.12447578784677422,0.6286880283154654,0.029862947967111256,-4.936962728047927,0.03803029499766936,-1.978467948544854,0.029925568676903224,3.5194775746333318,0.06586821187327674,1.6746914379831708,0.0729647286920244,-1.4669012156066226,0.0729647286920244,-1.7196545220917387,0.19729712083467224,1.6288165093931215,0.24894376544653155,2.7840701081181622,0.12257951994216862,-0.33060928453810035,0.19508131379293098
1656284946.png,1.8992219037478082,0.12390068392165707,1.0531010757139632,0.03139797577335495,-4.704151372425122,0.0411016344425638,-3.1317583204806327,0.04518455922165726,2.687662241247937,0.07002423671182509,1.2389340791920964,0.07000747216142683,-1.902658574397697,0.07000747216142683,-1.4604448506165981,0.19942528975266852,1.7993025345323779,0.26859220349043167,2.6888690229795458,0.10024129491747541,-0.49427332682054037,0.19941868387112865
1656284949.png,2.313398098282505,0.12843518561309747,0.6995978581710758,0.02856518025661927,-4.826778739767771,0.0392489648735965,-2.174594446876722,0.034694761662358825,3.228508821000874,0.061447593192161525,1.5996265713307254,0.07021360267487857,-1.541966082259068,0.07021360267487858,-1.68829272493036,0.22811711747464963,1.600732682241798,0.24974615014793217,2.976489500877869,0.10855750915197317,-0.3553064056263935,0.1893046522414372
1656284951.png,2.2049613957353165,0.12034838163048381,0.7805352749530861,0.03066577064773243,-4.83302860823863,0.04342193940081204,-2.536038484368281,0.03271857937385769,3.0199019374578246,0.06598970838523559,1.4519087808495252,0.07229384326480155,-1.6896838727402679,0.07229384326480155,-1.5788823287035632,0.24554267282908296,1.7253289731480304,0.24656258044637583,2.779318171099453,0.09394901383508605,-0.3390707300580029,0.19963924131009408
1656284953.png,2.0775905883488233,0.12670192641320177,0.9598782923473679,0.03155408299222084,-4.781941796288519,0.043955046493539,-2.9315004001821077,0.037472231182686506,2.8284928690992075,0.06754269173412454,1.4688455647129535,0.07055391840934973,-1.6727470888768399,0.07055391840934976,-1.6871596253656727,0.22279692542229224,1.8840871033452455,0.25087718825234895,3.1485929854684667,0.13520677506656917,-0.2877586539753316,0.17985045603863303
1656284955.png,2.0898698994437104,0.12718939306034666,0.9405879080822372,0.03044261530304043,-4.812663868287228,0.04588829141989907,-2.86623131720808,0.03628581173723135,2.9356559770094677,0.06625073652986953,1.4396809179042236,0.06993831905530003,-1.7019117356855697,0.06993831905530001,-1.618643351990495,0.21918539949057655,1.894194789832905,0.2537266726418711,3.0935634182235283,0.12167562557245545,-0.31094231432793973,0.17837617759117005
1656284957.png,2.318274484415087,0.12326042420375627,0.781584945482408,0.030878727222615213,-4.861401565933999,0.04040258432317532,-2.4081886931600716,0.03322692890337277,3.1612731452994147,0.06594590996732862,1.691526388171528,0.08071078632978065,-1.4500662654182654,0.08071078632978065,-1.7281754107878513,0.20969906149501102,1.669074362680417,0.2427021817654226,2.82611172791269,0.10964608943794682,-0.359453505804064,0.18824250422778677
1656284959.png,2.3086791360776937,0.12268157413269296,0.7943910429721996,0.031744666441245635,-4.869981456530857,0.040248076164384965,-2.3994438003957494,0.032829800058577246,3.1861628332380953,0.06624818528288207,1.6888016922274747,0.07791526650625727,-1.4527909613623184,0.07791526650625727,-1.7195276683280187,0.21528952509491683,1.6626529175226334,0.24595416193084307,2.8745655192590567,0.11915618839278774,-0.3514141985105883,0.18495756270508049
1656284961.png,2.300155003315963,0.12147537686337002,0.7967805614561678,0.032102641866235994,-4.822349266771665,0.04135704845176577,-2.394317064521842,0.03181650216989735,3.136589482583349,0.06635313612069443,1.6894810726631446,0.08032506106464149,-1.4521115809266485,0.08032506106464146,-1.7367828235904073,0.2139132749608651,1.6527250489970646,0.24288364161157608,2.8573616381984457,0.11202229782080318,-0.3448893865560203,0.18957624008958304
1656284963.png,2.312345377181274,0.12145829925433385,0.7693175345014964,0.0318713451792598,-4.863023480127412,0.041303647556154115,-2.376378828094743,0.03159749827372848,3.1609265946014693,0.0662917182348111,1.6736015546122474,0.08017835664663886,-1.4679910989775458,0.08017835664663886,-1.7366772816499678,0.22102750727096535,1.6826126969516926,0.24693701775200164,2.9599768146307914,0.10776941801145688,-0.3512225320278186,0.18571930305376538
1656284965.png,2.2751195126555546,0.11871650202398638,0.7592881749269136,0.03289458948028376,-4.862745571739398,0.041848869212846286,-2.3557494314629506,0.02947353401791064,3.143776157305099,0.06740348218496157,1.6674793574656515,0.0794407723556909,-1.4741132961241419,0.0794407723556909,-1.7266775256929439,0.22334514927454932,1.6646073236153074,0.2467953551167522,2.9277959401116,0.10933324061878953,-0.3422861684382199,0.18912190674450563
1656284967.png,2.273646458871572,0.12055866309247071,0.8034167010011286,0.03301816852450481,-4.844884820653695,0.04189279265323808,-2.4320821877124077,0.03249783383366918,3.135649251513283,0.06685734278125934,1.6646388351503543,0.07920457167391884,-1.476953818439439,0.07920457167391884,-1.7293635701491419,0.22098381362773564,1.6721180974105985,0.24475192321127018,2.9514850279504787,0.11028612211747044,-0.36027971392967895,0.18947448993695254
1656284969.png,2.4066227834581713,0.13117910035049934,0.7095483812116528,0.029339495027068906,-4.849347805683172,0.038640850232693945,-2.254567224313555,0.03418037370433065,3.2731197005619235,0.06633404896201832,1.761473383159866,0.0875352112196248,-1.3801192704299272,0.0875352112196248,-1.7940845477167018,0.22225753216208505,1.6701729646042174,0.23860505854159383,2.9361631580765915,0.10816688644867944,-0.3910408638692273,0.1929070228383364
1656284971.png,2.2812840326574104,0.12389240501059415,0.8366526218896002,0.0296551706972159,-4.809803335461643,0.040345264705530896,-2.414744273539818,0.035916747760483654,3.1933454963794357,0.06740341679878764,1.6875045491861047,0.08004567699061069,-1.4540881044036886,0.08004567699061069,-1.7584046292421434,0.21417537760418243,1.7073171432944259,0.24409725671910326,2.8145931000889366,0.1159935921875628,-0.42771723696546093,0.18291082585207272
