1656267168.png,2.307282315121981,0.2082539211960963,-5.362930338810726,0.0403475455904433,-5.049175584053005,0.055981886267664954,3.569147894286484,0.08283981552791539,3.2646506391321264,0.09672733613997243,1.032773646169185,0.10947785694463902,-2.1088190074206086,0.10947785694463906,-0.7816132422684949,0.24591544603733712,2.0027904939100662,0.3246594293209386,2.341163074850006,0.13546152270363096,-0.37309921497241616,0.27323537273338994,-1.2941071746544892,0.4745365441104331,2.002111220115913,0.576148327900494,3.11446900621252,0.27720921074284866,0.02872485482347953,0.32732043520675963,-0.86493326966673,0.11546288664212828,1.757684449914651,0.10903313828768234
1656267169.png,2.110063634969785,0.19320966969993997,-5.068672604632223,0.04701322815830389,-4.956400103633259,0.05268544574886174,3.1986708388170237,0.08425374754483235,3.0965262656433334,0.09434121913417852,0.8398672016184343,0.08258205716009456,-2.3017254519713584,0.08258205716009452,-0.869010701387251,0.24765606985340302,2.1513909039306305,0.351529016829535,2.5164911664158476,0.18352960757761105,-0.6004065891621171,0.34380497761574835,-1.0514868380720728,0.5483727041660365,2.129080155493511,0.6328633018675901,2.5337663472638234,0.2901598683871333,-0.4394293467794046,0.3199764386596864,0.2603080366915713,0.2441502994115347,3.0127567117200273,0.17949924253651486
1656267170.png,2.1227413654053486,0.17654833733887254,-5.212731826084963,0.043436409644542,-4.94818107827627,0.04831712509464831,3.240715888960218,0.08170213469861717,2.912429670657584,0.09298205796799955,1.0957200388310764,0.07996982309103196,-2.045872614758717,0.07996982309103196,-1.0203537369728626,0.24702331942337524,2.041742211557706,0.31782102488318453,2.949141059678139,0.140159326682608,-0.3235833363926617,0.2867830857696863,-1.2283574592172355,0.4773287219930311,1.9722592328280042,0.5433443967492617,2.935630117217104,0.21391868648986628,0.08807023479053955,0.269777446493991,-0.26855410504835,0.1811505727843039,2.3956095693510204,0.07772669320248278
1656267171.png,1.8744335348960832,0.16477930239311542,-4.861419730701133,0.04385486372248989,-4.791063254241131,0.04419709101767811,2.889043141424267,0.06902928981577264,2.7938034885514007,0.07196969658347248,0.8928085197806378,0.09525112577295027,-2.2487841338091554,0.09525112577295028,-0.8491140072481558,0.2329884087847811,1.8991144447932533,0.3311311897793784,2.4029975522875855,0.07876339482833343,-0.3614576592245504,0.3371257797188805,-1.2070888904952746,0.4767630966461604,1.995454915436127,0.5773483377817357,2.879919825765899,0.3205892089253847,-0.3072577524149438,0.33193043180886245,-0.4410290975639697,0.015605178840652907,-2.0400304152118762,0.02671147713446922
1656267172.png,1.8814240909092743,0.16519968242702565,-4.868845667125509,0.04571566254024533,-4.771481768901949,0.04675710656277907,2.9116315627485463,0.07242353486472039,2.767326178462117,0.0741096629597653,0.8711185912890214,0.0916016771005271,-2.270474062300772,0.09160167710052708,-0.7453877561810118,0.224084768645895,1.9237667632951823,0.3238141343302553,2.361917278831394,0.06349344834409971,-0.3909966975397672,0.33016784010368183,-1.2205916666864107,0.4636265417853802,1.9974437132585932,0.5619870832785125,2.8262001768390643,0.32942617691758147,-0.35837095314924095,0.34976625583467197,-0.2920971680318636,0.03273980161213579,3.4857134837170607,0.018469539954751153
1656267173.png,1.8935120521493423,0.16502826437516055,-4.88422867076242,0.04625335666378747,-4.811458865946963,0.04822137246168889,2.915565050380925,0.07265724117000467,2.8260106810099446,0.07255026091254997,0.8720720746903515,0.09073029817004968,-2.2695205788994413,0.09073029817004964,-0.7356418696948942,0.22347113109634412,1.9236183813361831,0.32540908475083247,2.3119497438187655,0.06287583840540906,-0.38826116294789736,0.33110709585681675,-1.215765353193119,0.4637432566014111,2.016177710028041,0.5581528339688197,2.877126558748568,0.3326838833945224,-0.3699934097785713,0.33926014260283355,-0.7823451429045627,0.016259044307274276,3.152574019627389,0.053468853510815324
1656267174.png,1.9040075697215222,0.1689987335568099,-4.872851250778367,0.04908224691059544,-4.816240026107329,0.04995364993476991,2.9549387905379487,0.07136186832127082,2.8764000752214742,0.07270704097173004,0.8753943644663894,0.0871393347801375,-2.266198289123403,0.08713933478013754,-0.721724235630874,0.22645406272663152,1.9301582741020882,0.3243694952083795,2.3006933262708094,0.06491645414161393,-0.3946723035668871,0.32624251973147145,-1.2065069365544279,0.4644129707925424,1.9956448078582607,0.5703580758261684,2.820616124274215,0.30539532146814236,-0.33019780212006977,0.36384789133753853,-0.6320655210662349,0.041469978907421524,-2.5317353573750223,0.04865128259417327
1656267175.png,2.076747080250618,0.16610065370180685,-5.105237668227933,0.044631493126345546,-4.86713822517113,0.04847749226595639,3.3501715895347433,0.07009198882794329,3.0532234058949483,0.08305757267292661,0.9282948821940296,0.09347360632341162,-2.213297771395763,0.09347360632341158,-0.777442875622619,0.2273769755335189,1.8721979004356566,0.3310569050697532,2.2786639849284973,0.05121247394518603,-0.32168700649460114,0.32683459891803873,-1.2200795715748245,0.4559420558581496,1.9758978403266743,0.56615765924575,2.894688614677451,0.277783071980876,-0.21639071370764706,0.33241519866887626,-0.9316047669701812,0.018080965184348555,2.9964244734461785,0.0215149127816437
1656267176.png,2.0366121819661696,0.16644449380964338,-4.983903562929381,0.04615091313887835,-4.808240909572068,0.0500439644094825,3.1738256705481245,0.07295664342615872,2.974750462107445,0.08452988511589979,0.9379489775525859,0.09415325791695238,-2.203643676037207,0.09415325791695243,-0.8071962085473484,0.23149829112118392,1.8536368928311975,0.33223593867991613,2.3749390929182472,0.054169400731006616,-0.3038253764423853,0.3328164823514587,-1.2357237735341733,0.46153423576908414,1.9559548272665135,0.5574589655465721,2.8446159209198334,0.2800572420954734,-0.23486800835416388,0.3373983100767632,-0.32722613054233296,0.03238911532413152,3.0822527859217663,0.01975400986472925
1656267177.png,2.096322550041015,0.17578582620137304,-5.007654280164321,0.04337844924792383,-4.777035903747722,0.04676322630844013,3.358182120552226,0.07323220891928822,3.0978764126594664,0.08601600652402089,0.955123849438413,0.09336146566024092,-2.18646880415138,0.09336146566024087,-0.8212608034975504,0.23028224299538805,1.8402363729121007,0.3314156313710748,2.358395341604301,0.053577078360321155,-0.28246871610991287,0.32974404259542156,-1.2738354827758853,0.4643087044107928,1.9479296605652983,0.5643751220403856,2.941430682166837,0.2906985125245635,-0.20052147761284744,0.33467592204368507,-1.0712812237295644,0.018997148126798397,1.4191545397772707,0.02331625358000324
1656267178.png,2.113907900493992,0.17541410704819502,-5.059391551835946,0.04425250524840309,-4.839568464834899,0.047075830411286115,3.3598745071966865,0.07274066499538479,3.107533732066098,0.08504838798933721,0.9098790867358968,0.09437445847189987,-2.2317135668538963,0.0943744584718998,-0.770407716627944,0.2207144058215643,1.8773581875474852,0.329553654584002,2.3040054746659315,0.05640245208160457,-0.32575901456698086,0.33794226216079143,-1.2193508006807412,0.46654819536972386,1.9901514751333251,0.5650270345727916,2.931319629682072,0.2907195374389051,-0.23790964961166594,0.3346822786595173,-0.9326320526955731,0.01999308302515785,1.5557779128576208,0.02265734563084268
1656267179.png,2.1122642062523163,0.17353514248811205,-5.080319577523156,0.04479696991471229,-4.867484316736437,0.04761282520374345,3.3792021041632383,0.07211858708571615,3.1035732958330464,0.08495814826764246,0.9056685306092584,0.09292342768368615,-2.2359241229805353,0.09292342768368618,-0.756898250541049,0.22020550808770228,1.874318141874171,0.32869579906357954,2.2937131652201694,0.05984521762990951,-0.32335717232662087,0.3372458081378359,-1.230478457948784,0.45377777723045787,1.9888052956859492,0.5611368382355564,2.89810668861781,0.29345410345772904,-0.24026365280693351,0.33489785334722255,-0.9702005921600161,0.018292092506874694,0.6796557535186155,0.011095161566646744
1656267180.png,2.0824553256465914,0.17185494421761235,-5.057649409379289,0.04485559432075063,-4.837953570245554,0.04805242249139637,3.352896267619915,0.07259784537457971,3.071509813586567,0.08516339759847662,0.9306699934645513,0.09338390956972868,-2.2109226601252425,0.09338390956972863,-0.7843485926084299,0.22694718695738883,1.8627848144345702,0.3319016463175796,2.296291391494944,0.05257043495528386,-0.30799080429206693,0.33121899385339193,-1.2496210779312653,0.4617199043276632,1.950697164444399,0.5678472948455993,2.863686952608342,0.28769516772981446,-0.20434632792433538,0.345171115653928,0.09183005065385297,0.023663534375020074,2.927420312704711,0.019985377612822333
1656267181.png,2.11421103266342,0.17678630059314915,-5.0524939682867025,0.043916481643174805,-4.840007382280987,0.047032903868176046,3.3701912630465083,0.0723175103213314,3.101690578611937,0.08537212205611759,0.8995769301288155,0.09397793702599365,-2.2420157234609777,0.09397793702599365,-0.7554060540303372,0.22283254042053477,1.8862173710267405,0.3308602579863683,2.331614363963979,0.05495741980856002,-0.33377087215840073,0.3360135522816309,-1.2081280644916657,0.46552514365992637,1.9791991443992207,0.5658544885953206,2.8597195874388555,0.2866125122506436,-0.23874211028337333,0.3449656097223937,0.09722796016137414,0.027115585793509173,0.8339973001477377,0.01183461169166056
1656267182.png,2.1120342729946624,0.1791782586991174,-5.003014691243534,0.04310283114703671,-4.821531969432767,0.04611866924850332,3.3292381651139706,0.07269743016445125,3.0943520583813164,0.08600841309562865,0.8799256988560329,0.09453537181248563,-2.2616669547337596,0.09453537181248563,-0.7958002859038025,0.2254555047133922,1.907104564885393,0.33444071297766387,2.424002774381262,0.06934544358776941,-0.357419838676134,0.338246663786242,-1.1851529361638409,0.46913515607494194,1.999012587052492,0.5728388573753354,2.79768451153494,0.28679080881854174,-0.32894562507467584,0.3450529144831447,-0.4494923170071785,0.027888240332227122,2.6929973158627405,0.02853733189510672
1656267183.png,2.122135697892772,0.18063206466176057,-4.994074565912401,0.0429680626853882,-4.840087603021116,0.045510805373186095,3.348855024217545,0.07321104593130137,3.1413938994718635,0.08667440066375064,0.8880039242942596,0.0941088818982635,-2.2535887292955334,0.09410888189826352,-0.7905712754430329,0.22357769738450198,1.8996719594524585,0.33207662665345145,2.2146962827578114,0.06769013165932695,-0.3494596789919817,0.3375404578618586,-1.2204898617000792,0.4735457172436751,1.9888848296805317,0.5707277298198637,2.876378871392587,0.30088166944786654,-0.244842042438574,0.34454014416710876,0.10960615269765084,0.02814002420268703,-0.5064134375340155,0.015832207688785793
