1656267168.png,0.15428147092461586,-0.13988181948661804,-0.003463387489318792,-0.04019862413406372,-0.021784871816635187,-0.05156928300857544,-0.08078882098197948,-0.018319427967071533,-0.09452648460865012,-0.020516365766525213,0.09401122108101845,0.0561007261276244,-0.09401122108101846,-0.056100726127624456,0.06111690402030945,0.23819977045059204,-0.034358695149421685,0.32283622026443476,0.13545295596122747,0.001523435115814431,0.2727616354823113,-0.016082882881164662,-0.12260554730892181,0.4584242701530459,-0.06136290635913609,0.5728712677955625,0.2686212211847305,-0.06846594810485862,0.29329051729291683,-0.1453249454498291,0.08987224102020275,-0.07248902320861794,0.10650852322578419,-0.023327231407165527
1656267169.png,0.1657903492450714,-0.09921459853649134,-0.008554726839065552,-0.0462283492088319,-0.01533067226409901,-0.050405621528625544,-0.08051043748855591,-0.024834722280502264,-0.09042674303054826,-0.02689367532730108,0.06148684024810791,0.05512861907482158,-0.06148684024810791,-0.05512861907482153,-0.007216542959213201,0.24755090475082386,-0.0526481196284294,0.3475641310214996,0.18299025297164906,-0.014060020446777344,0.34373750537633896,0.006811022758483998,-0.11518222093582153,0.5361396074295043,-0.10871890187263489,0.6234550178050995,0.2890238761901855,0.02565050125122048,0.31771904230117803,-0.0379411578178408,0.0831491649150849,-0.22955518960952737,0.09660124778747547,-0.1512883901596066
1656267170.png,0.15033201500773433,-0.09257213771343231,-0.002240419387817383,-0.04337859153747564,-0.015022397041320745,-0.04592245817184454,-0.07521378993988037,-0.031908065080642756,-0.08311124145984655,-0.04169154167175293,0.07111379131674761,0.0365786999464035,-0.07111379131674761,-0.0365786999464035,0.01859961450099959,0.24632209539413447,-0.0013127252459526478,0.31781831383705134,0.13127359747886647,-0.04911088943481445,0.28367486596107483,-0.04210829734802246,-0.06312617659568778,0.4731361269950863,-0.03996130451560023,0.5418728888034818,0.2119295746088029,-0.02910429239273038,0.23809275403618818,-0.1268531084060669,0.08276924490928655,-0.1611359119415282,0.04752728343009943,-0.061502814292907604
1656267171.png,0.15724152326583862,-0.049267858266830555,-0.006753265857696478,-0.04333177208900452,-0.009859055280685425,-0.04308342933654785,-0.0635376274585725,-0.026981711387634166,-0.06552368402481085,-0.02977052330970753,0.07418504357337952,0.05974408984184271,-0.07418504357337954,-0.05974408984184271,0.010177075862884466,0.232766032218933,-0.11344140768051143,0.31109309196472157,0.07875213027000422,0.0013320446014402076,0.33694067597389227,0.011170148849487416,-0.14738281071186066,0.4534108042716979,-0.14469983428716654,0.5589213371276853,0.3189218193292618,-0.03265446424484231,0.3296455666422844,-0.03887945413589455,0.010085344314575084,-0.011908292770386075,-0.019055336713790838,-0.0187188982963562
1656267172.png,0.1572935357689858,-0.05049434304237366,-0.007020145654678456,-0.045173436403274536,-0.011637419462204035,-0.04528573155403137,-0.06708338856697077,-0.027294456958770696,-0.06725898385047913,-0.031120270490646418,0.07007984071969992,0.05898883938789373,-0.07007984071969986,-0.05898883938789373,0.02810019254684437,0.22231590747833263,-0.11003297567367555,0.3045461177825929,0.0634270608425141,-0.0029027462005614124,0.3299291580915451,0.012552022933960183,-0.1587470173835755,0.4356018304824828,-0.15154024958610535,0.541170060634613,0.3292265832424164,-0.011465728282928356,0.3489513248205185,-0.023862242698669323,0.0186881422996521,-0.02688211202621482,0.0002631843090056818,-0.018467664718627597
1656267173.png,0.15650911629199982,-0.05233760178089136,-0.006952077150344849,-0.04572790861129761,-0.010694831609725952,-0.04702043533325201,-0.06698194146156311,-0.028151273727416937,-0.06640210747718805,-0.029228419065475353,0.06946887075901031,0.0583614856004715,-0.06946887075901031,-0.05836148560047144,0.03039371967315674,0.2213945984840393,-0.11032851040363315,0.3061350882053377,0.06287488341331476,-0.00034654140472389905,0.3308991938829422,0.01173168420791626,-0.1562660187482834,0.43662196397781383,-0.13989627361297607,0.5403365790843964,0.33132047951221466,-0.03008830547332786,0.33829653263092035,-0.025551915168761985,0.014077603816986084,-0.00813496112823453,0.018786251544952448,-0.050059914588928334
1656267174.png,0.15970327705144882,-0.055275991559028625,-0.008436799049377441,-0.04835170507431025,-0.01135718822479248,-0.048645466566085815,-0.06710568070411693,-0.024276405572891235,-0.0678118765354156,-0.02622714638710022,0.06690525263547892,0.05582965910434723,-0.06690525263547897,-0.05582965910434723,0.03466242551803583,0.22378551959991466,-0.10696122795343398,0.30622681975364674,0.0649142861366272,-0.000530540943145974,0.326039157807827,0.011517345905303955,-0.15097850561141965,0.4391866326332091,-0.15243665128946304,0.5496102273464204,0.3051089048385619,-0.013223409652709961,0.36221929639577866,-0.034387052059173584,0.033805549144744984,-0.02401965856552124,-0.013429135084152222,-0.046761155128479226
1656267175.png,0.14529058337211614,-0.08049890398979187,-0.0050371587276459295,-0.04434633255004894,-0.01667752861976629,-0.0455184280872345,-0.06890535354614269,-0.012842863798141313,-0.08061501383781433,-0.019994497299194336,0.0748349130153656,0.056009382009506226,-0.0748349130153656,-0.05600938200950617,0.034170329570770264,0.22479474544525146,-0.11074641346931456,0.3119838237762452,0.051088571548461914,0.0035602450370789684,0.32676735520362854,0.0066295266151426,-0.13115717470645896,0.43667030334472645,-0.13314685225486755,0.5502784848213196,0.27628757059574116,-0.028785645961761475,0.3265137970447541,-0.06235867738723766,0.01670747995376587,-0.006912410259246493,0.007610529661178533,-0.02012389898300171
1656267176.png,0.14871073514223104,-0.0747588574886322,-0.008910864591598566,-0.04528248310089111,-0.0180949866771698,-0.04665800929069519,-0.07087799906730652,-0.017291069030761663,-0.08162999153137218,-0.02195098996162409,0.07592017203569412,0.055686295032501165,-0.07592017203569418,-0.055686295032501165,0.03018286824226374,0.22952222824096702,-0.11392509192228313,0.3120926022529601,0.05416914820671087,0.00016540288925170898,0.33274320513010025,0.006983578205108865,-0.1354112178087235,0.4412229061126711,-0.13666886836290354,0.5404462218284606,0.2798540443181991,-0.01066642999649059,0.33359503000974655,-0.050517082214355136,0.01892983913421642,-0.02628147602081321,0.005728304386138916,-0.018905222415924183
1656267177.png,0.15206529945135128,-0.08818617463111883,-0.009900331497192438,-0.04223355650901783,-0.020797282457351685,-0.041884034872055,-0.0730056762695312,-0.005755662918090876,-0.08551147580146795,-0.009302735328674372,0.07621892541646957,0.05391696095466614,-0.07621892541646955,-0.05391696095466608,0.030734300613403376,0.2282220721244812,-0.11246795952320097,0.3117487430572508,0.0535467267036438,0.0018031597137451172,0.32971605658531183,0.00429600477218639,-0.14548803865909574,0.44092607498168945,-0.1333524659276008,0.5483943819999693,0.2893376499414445,-0.028095364570617565,0.32946991175413126,-0.058800935745239036,0.018152296543121227,-0.005602300167083962,0.021885305643081776,0.008042454719543457
