1656272812.png,4.335763156414031982e-01,4.206081628799438477e-01,4.183870255947113037e-01,3.773108720779418945e-01,4.175075590610504150e-01,3.777120411396026611e-01,3.379765748977661133e-01,3.596802055835723877e-01,3.334126472473144531e-01,3.623185455799102783e-01,2.929489314556121826e-01,5.289524197578430176e-01,2.570026218891143799e-01,5.426262021064758301e-01,3.701441884040832520e-01,8.317832946777343750e-01,3.863314688205718994e-01,8.766448497772216797e-01,5.538399815559387207e-01,8.625786900520324707e-01,6.047928929328918457e-01,8.604185581207275391e-01,2.265155315399169922e-01,1.000351309776306152e+00,2.021422386169433594e-01,1.019619107246398926e+00,4.918554127216339111e-01,9.312705397605895996e-01,4.846260547637939453e-01,9.781187176704406738e-01,5.805053710937500000e-01,9.007042050361633301e-01,5.680766105651855469e-01,9.125650525093078613e-01
1656272813.png,4.682814478874206543e-01,4.769911468029022217e-01,4.655783474445343018e-01,4.301560819149017334e-01,4.678473174571990967e-01,4.314885139465332031e-01,4.008499383926391602e-01,4.024420678615570068e-01,4.028437137603759766e-01,4.054666757583618164e-01,3.093919157981872559e-01,5.342631936073303223e-01,3.191165626049041748e-01,5.411341190338134766e-01,3.490447700023651123e-01,8.418700695037841797e-01,4.024153649806976318e-01,8.931562304496765137e-01,4.715855717658996582e-01,9.017281532287597656e-01,6.112462282180786133e-01,8.791972994804382324e-01,2.143363654613494873e-01,9.976071715354919434e-01,2.206371277570724487e-01,1.008384108543395996e+00,4.771197438240051270e-01,9.277223944664001465e-01,4.230568408966064453e-01,9.486079216003417969e-01,6.347981095314025879e-01,9.029285311698913574e-01,4.778241515159606934e-01,9.203700423240661621e-01
1656272814.png,4.551339447498321533e-01,4.634704291820526123e-01,4.492754936218261719e-01,4.187782704830169678e-01,4.519313573837280273e-01,4.203715622425079346e-01,3.850468099117279053e-01,3.922201395034790039e-01,3.849831223487854004e-01,3.923408985137939453e-01,2.961298227310180664e-01,5.320267081260681152e-01,2.986371219158172607e-01,5.377240777015686035e-01,3.634541928768157959e-01,8.509583473205566406e-01,3.902141153812408447e-01,8.797228336334228516e-01,5.220791101455688477e-01,8.939796090126037598e-01,6.236261725425720215e-01,8.815870285034179688e-01,2.137659788131713867e-01,9.971351027488708496e-01,2.124067097902297974e-01,1.006291389465332031e+00,4.775161147117614746e-01,9.253363013267517090e-01,4.265123307704925537e-01,9.315511584281921387e-01,6.308808326721191406e-01,8.924245238304138184e-01,6.453039646148681641e-01,8.942933082580566406e-01
1656272816.png,4.560988545417785645e-01,4.623247087001800537e-01,4.501322805881500244e-01,4.180459976196289062e-01,4.525536000728607178e-01,4.190408289432525635e-01,3.847475647926330566e-01,3.902213871479034424e-01,3.844030797481536865e-01,3.904121220111846924e-01,3.061417639255523682e-01,5.364462733268737793e-01,2.969076037406921387e-01,5.383101105690002441e-01,3.781363368034362793e-01,8.492608070373535156e-01,3.883692026138305664e-01,8.751567006111145020e-01,5.361999273300170898e-01,8.878127932548522949e-01,6.069667935371398926e-01,8.793067336082458496e-01,2.202874273061752319e-01,9.968063831329345703e-01,2.133994996547698975e-01,1.003748416900634766e+00,4.964439868927001953e-01,9.146069884300231934e-01,4.266501069068908691e-01,9.381820559501647949e-01,6.049769520759582520e-01,8.940711617469787598e-01,5.338372588157653809e-01,9.141859412193298340e-01
1656272817.png,4.558401703834533691e-01,4.633480310440063477e-01,4.502354264259338379e-01,4.184745550155639648e-01,4.524818658828735352e-01,4.195107519626617432e-01,3.862423896789550781e-01,3.921154737472534180e-01,3.846820592880249023e-01,3.911693096160888672e-01,3.056253790855407715e-01,5.364884734153747559e-01,2.964978814125061035e-01,5.369119644165039062e-01,3.754983544349670410e-01,8.531078696250915527e-01,3.850513994693756104e-01,8.807421326637268066e-01,5.247766971588134766e-01,8.924207091331481934e-01,6.061561703681945801e-01,8.788124918937683105e-01,2.187400460243225098e-01,1.001924991607666016e+00,2.087005823850631714e-01,1.015892624855041504e+00,5.041217207908630371e-01,9.232299327850341797e-01,4.266383051872253418e-01,9.533517956733703613e-01,6.277350783348083496e-01,8.959990143775939941e-01,6.393834948539733887e-01,8.955404758453369141e-01
1656272818.png,4.554803669452667236e-01,4.636907875537872314e-01,4.496800005435943604e-01,4.184429943561553955e-01,4.519867897033691406e-01,4.195400774478912354e-01,3.822363018989562988e-01,3.910248577594757080e-01,3.821893036365509033e-01,3.918446302413940430e-01,2.997072041034698486e-01,5.354809761047363281e-01,2.947712540626525879e-01,5.391069054603576660e-01,3.631847202777862549e-01,8.517007827758789062e-01,3.854848444461822510e-01,8.826207518577575684e-01,5.390069484710693359e-01,8.883034586906433105e-01,6.081511378288269043e-01,8.797245025634765625e-01,2.168789356946945190e-01,9.997809529304504395e-01,2.080390900373458862e-01,1.007766127586364746e+00,4.993917644023895264e-01,9.260868430137634277e-01,4.273281991481781006e-01,9.540302753448486328e-01,6.153199672698974609e-01,9.060618281364440918e-01,4.969370067119598389e-01,9.223904013633728027e-01
1656272819.png,4.555952250957489014e-01,4.636092483997344971e-01,4.497940242290496826e-01,4.177770316600799561e-01,4.521174430847167969e-01,4.185349047183990479e-01,3.824623525142669678e-01,3.899668753147125244e-01,3.823190033435821533e-01,3.902134597301483154e-01,3.052875399589538574e-01,5.390070080757141113e-01,2.967171967029571533e-01,5.421431064605712891e-01,3.623290657997131348e-01,8.374841213226318359e-01,3.852885365486145020e-01,8.828949332237243652e-01,5.203895568847656250e-01,8.922293186187744141e-01,6.077303290367126465e-01,8.781706690788269043e-01,2.152555882930755615e-01,1.000076055526733398e+00,2.100804448127746582e-01,1.009616732597351074e+00,5.039427280426025391e-01,9.241974353790283203e-01,4.260922968387603760e-01,9.521389007568359375e-01,6.196793913841247559e-01,8.938392996788024902e-01,4.954305887222290039e-01,9.189431071281433105e-01
1656272820.png,4.548821449279785156e-01,4.636714756488800049e-01,4.489625096321105957e-01,4.182028770446777344e-01,4.515039622783660889e-01,4.191827774047851562e-01,3.816505968570709229e-01,3.905340135097503662e-01,3.820207715034484863e-01,3.907363116741180420e-01,2.975454032421112061e-01,5.338301062583923340e-01,2.973565459251403809e-01,5.401090979576110840e-01,3.615486919879913330e-01,8.389204144477844238e-01,3.863245248794555664e-01,8.858879208564758301e-01,5.062801837921142578e-01,8.959448933601379395e-01,6.097162961959838867e-01,8.796505928039550781e-01,2.127299904823303223e-01,9.990790486335754395e-01,2.073242515325546265e-01,1.008198738098144531e+00,5.004905462265014648e-01,9.244357943534851074e-01,4.163259267807006836e-01,9.532868862152099609e-01,6.181833744049072266e-01,9.065504074096679688e-01,4.946589171886444092e-01,9.195833206176757812e-01
1656272821.png,4.555790424346923828e-01,4.635607004165649414e-01,4.500600993633270264e-01,4.186554253101348877e-01,4.521729648113250732e-01,4.195172786712646484e-01,3.838085234165191650e-01,3.920732736587524414e-01,3.829359412193298340e-01,3.918887078762054443e-01,3.038936555385589600e-01,5.390262603759765625e-01,2.980957627296447754e-01,5.412187576293945312e-01,3.621584773063659668e-01,8.379211425781250000e-01,3.859135508537292480e-01,8.853134512901306152e-01,5.246994495391845703e-01,8.919923305511474609e-01,6.088840961456298828e-01,8.778713345527648926e-01,2.143378704786300659e-01,1.000133156776428223e+00,2.093141376972198486e-01,1.009481549263000488e+00,4.763906598091125488e-01,9.244188666343688965e-01,4.170327186584472656e-01,9.510677456855773926e-01,6.165598630905151367e-01,8.935680985450744629e-01,5.009576082229614258e-01,9.093110561370849609e-01
1656272822.png,4.560463428497314453e-01,4.657275676727294922e-01,4.510820209980010986e-01,4.208221435546875000e-01,4.529582858085632324e-01,4.218215644359588623e-01,3.857009708881378174e-01,3.927605152130126953e-01,3.842576146125793457e-01,3.916082680225372314e-01,3.057152330875396729e-01,5.391783714294433594e-01,2.967687249183654785e-01,5.418305397033691406e-01,3.634226024150848389e-01,8.519144654273986816e-01,3.851855695247650146e-01,8.855381011962890625e-01,5.206236243247985840e-01,8.916487097740173340e-01,6.106753349304199219e-01,8.791423439979553223e-01,2.152209579944610596e-01,9.971637725830078125e-01,2.000307440757751465e-01,1.005620598793029785e+00,5.014759302139282227e-01,9.246597886085510254e-01,4.259583353996276855e-01,9.526417255401611328e-01,6.193915605545043945e-01,8.960906863212585449e-01,4.933086931705474854e-01,9.203292727470397949e-01
